Actor1/Actress1	Actor2/Actress2
Slavka Jerinic	Sarel Bruwer
Kazuko Fujishima	Mata Gabin
Carol Wines	Mike Madrigal
Michael Daly	Vijayachander
Mohamed Hamaidi	Winston Scott
Yareli Arizmendi	Alireza Shoja Nori
Azelarab Alkaghat	Marco Benevento
Stanislav Fiser	Vanessa Ciangherotti
Paolo Carascon	Alexandra Ansidei
Akemi Mari	Andrzej Seweryn
Rodney Afif	Jamison Newlander
Chris Gerson	Hsiang-Meng Chung
Filippo Scelzo	Rajiv Dinkar
Akhil Devan	Tony Hancock
Peter Wyssbrod	Yi-Yu Chang
Guillermo Gomez	Reza Baratzadeh
Xiuqiong Pan	Al Pacino
Richard Rim	Nasos Papargyropoulos
Cheryl Swannack	Inaki Beraetxe
Raya Bachvarova	Patrick Linotte
Louis De Bree	Serge Hazanavicius
Colin Devine	Carles Benavent
Amy Scott	Agi Szirtes
Jack Marriott	Tarkan Bulut
Karl Churchill	Elettra Raggio
Gisella Goldmister	Ken Coombs
Miranda Levitt	Derek Ware
Darryl Henriques	Gianpiero Cognoli
Jin Guo	Miika Hakala
Bertha Kirkstein	Maddisyn Carter
Sharon Au	Israfil Parlak
James Scully	Yuzaburo Sakaguchi
Alison Barry	Michael Laurence
Jacob Branch	Margarida Baird
Maaya Aso	Loris Bingham
Mary Ann Broberg	Giulio Bellantese
Bianca Lorenzoni	Demir Gokgol
Kerri Ann Lang	Sharad Ponkshe
Justin Burford	Nancy Drake
Harold French	Nikola Anastasov
Arlete Dias	Matt Hucke
Marcela Agudelo	Jeremy Fernandez
Yelena Druzhinina	Roy Stanton
Yoshie Yoshiki	Aleksander Bednarz
Lisa Ebersole	Maki Nishi
Guillaume Gallienne	Judith S. Miller
Cavan Malone	Nene Biolo
Tina Kaga	Nikki Ross
Ralph Abernathy	Peter Lee Lawrence
Anchal Anand	Lalchand Banerjee
Karen Wessels	Irmgard Bern
Riaz	Hiromi Aizawa
Cristina Valle	Tom Charnock
Eric Uys	Robert McCalpine
Nina Nide	John Eyre
John Alex	Milena Toscano
Nicely Jean	Jeff Otteau
Irina Areu	Duncan MacNeil
Tilde Mercandalli	Anita Pastor
John Elliott	James Soares-Correia
Kosei Amano	Te Kohe Tuhaka
Joey Cuellar	Rick Baldwin
Ken Sagoes	Sean Lawlor
Valentino Guzzo	Mireille Barsac
Kathleen Vaughan	Karuna Sri
Margery Bonney Erskine	Felix Dvorak
Joshua Morrow	Jerry Connell
Jaime Andrews	Susan Jane Tanner
Gino Cervi	Aleksey Bakhmetiev
Jack Lewis	Paloma Morales
Brandon Semenuk	Afzaal
Yongming Mao	Lorenzo Lepori
Mabel Velloso	Mikhail Mikhaylov
Francesco Gasparri	Damon Sharpe
Master Snehith	Mohamed Majd
Demore Barnes	Sigurur Karlsson
Robert Freedman	April Lerman
Yan Collazo	Grete Horn-Otlinger
Kushagra Singh	Leyla Belle Drake
Geoffrey Conder	Fengchao Liu
Daniel Bart	Irena Paskiene
Alain Lalanne	Yasna Snigoura
Kyutaro	Thodsapol Siriwiwat
Dominique Berry	Aribert Wascher
Ismail Streit	Aleksandra Katyer
Luz Cipriota	Shane Speal
Walter Briggs	Randeep Rai
Sivert Braekemo	Irina Ionescu
Jun'ichi Sakurai	Jeff D. Hurley
Pier Maria Rossi	Devi Ivonne
Steven James Price	Pep Ambros
Zoe Christian	Tyler Morgan
Antonio Caffari	Jos Gevers
Anuja Borkar	Raphaele Bouchard
Peter Frank	Hai Hsing Li
Klara Jernekova	Geoff Burkman
Jim Rakete	Yesenia Linares
Janet Russ	Arbaaz Khan
Joe Herzfeld	Cheo Feliciano
Nikhil Ratnaprikhi	Lidiya Chaliapina
